"","mod_0 vs mod_1","mod_0 vs mod_2","mod_0 vs mod_3","mod_0 vs mod_4","mod_0 vs mod_5","mod_0 vs mod_6","mod_0 vs mod_7","mod_0 vs mod_8","mod_0 vs mod_9","mod_1 vs mod_2","mod_1 vs mod_3","mod_1 vs mod_4","mod_1 vs mod_5","mod_1 vs mod_6","mod_1 vs mod_7","mod_1 vs mod_8","mod_1 vs mod_9","mod_2 vs mod_3","mod_2 vs mod_4","mod_2 vs mod_5","mod_2 vs mod_6","mod_2 vs mod_7","mod_2 vs mod_8","mod_2 vs mod_9","mod_3 vs mod_4","mod_3 vs mod_5","mod_3 vs mod_6","mod_3 vs mod_7","mod_3 vs mod_8","mod_3 vs mod_9","mod_4 vs mod_5","mod_4 vs mod_6","mod_4 vs mod_7","mod_4 vs mod_8","mod_4 vs mod_9","mod_5 vs mod_6","mod_5 vs mod_7","mod_5 vs mod_8","mod_5 vs mod_9","mod_6 vs mod_7","mod_6 vs mod_8","mod_6 vs mod_9","mod_7 vs mod_8","mod_7 vs mod_9","mod_8 vs mod_9"
"chr0:0-3300",0.0842200855511557,0.12947611765632,0.0946093521649052,0.106647819369242,0.155745601177934,0.21482718281992,0.136758127710482,0.0700973892242887,0.058773261975454,0.104791219936037,0.1468083872175,0.173333651489013,0.158209652126221,0.115263503145916,0.183213972704373,0.0885600653336556,0.118021511537268,0.122353958070276,0.116626827031507,0.121500672210473,0.0996558647314896,0.136449991614068,0.0852558240247938,0.0857666953929745,0.129547569445306,0.257953089434121,0.0853007753101351,0.233010820630047,0.0886358942952198,0.0874974217130963,0.149846141540308,0.106831247106993,0.178532509982936,0.0867930723494472,0.157945310408071,0.127827718101452,0.0926650156938148,0.131198623258027,0.146646360568524,0.165908345270098,0.11459053691946,0.112005944862721,0.155106212163455,0.129640945197347,0.0553717042522706
"chr1:0-3300",0.15911449876174,0.0840093700251494,0.151549402335659,0.0853285875796762,0.189087758246618,0.125384075929633,0.0614871707236464,0.214747082782805,0.183808064709415,0.224502956826409,0.145274730778809,0.25816316438923,0.0887340252048621,0.103018691458751,0.140960354566587,0.209593650484164,0.219885087606368,0.117097422435813,0.0950100522267272,0.186769041546143,0.19278604596735,0.126537847881264,0.177374022265885,0.148102833466204,0.130871093391468,0.190991539510974,0.122936632499452,0.109420630335227,0.195220078804594,0.132789729867753,0.216130418178476,0.125663187347787,0.0838933152456806,0.161687000910662,0.163470348475531,0.0621675637513375,0.172660397092053,0.210068341413929,0.251928937640432,0.11686546329221,0.239634088752332,0.170148721736197,0.130925649144972,0.105347266856394,0.0842105103484321
"chr2:0-3300",0.374866005660227,0.120309018394871,0.15854161574154,0.227477047286109,0.213740596069104,0.205946793199232,0.0885933903570895,0.220229736496205,0.211158981842248,0.153396570590245,0.170366138542523,0.173529147429217,0.0876649738810603,0.248198243659713,0.181524645959775,0.140549396135079,0.090883714039511,0.176674750572627,0.0926189445309156,0.154528763672754,0.121427936146471,0.0350864015470301,0.0966203110535712,0.194489396489979,0.119113747841196,0.166464068023229,0.119125278549131,0.0726240053108507,0.122762805553254,0.188567202629379,0.115765183772665,0.136195057974429,0.203796927414282,0.135977489861852,0.0644520385559984,0.109433421450129,0.124722806717207,0.195993365890931,0.144996922326433,0.241284451981066,0.229440061265025,0.173244675838018,0.124326678665112,0.157211520993132,0.0520708337709302
"chr3:0-3300",0.257876866049013,0.104080370182963,0.141578647988476,0.0794714272259004,0.129028497629388,0.17139735048163,0.233531432683703,0.154412399404787,0.144056073671699,0.0782523193699956,0.122258425366771,0.261778505166119,0.191131061225583,0.290301544824471,0.226808120347633,0.127310637273742,0.189820444443403,0.150014795867105,0.210548001060212,0.151796451225212,0.145654338618976,0.253105046643566,0.116851365217103,0.157388185083257,0.131858319210871,0.143777504980186,0.107641396909356,0.279272312775944,0.104900470814358,0.134612607284779,0.145447873990866,0.15986389722459,0.200827615098747,0.13803168393985,0.138415523744138,0.117722185645587,0.27570257209466,0.131368958695133,0.237422754468276,0.282184752094712,0.130447158236543,0.209366742120039,0.205294709212589,0.287958903555435,0.0909950756277029
"chr4:0-3300",0.155180644863193,0.19021028235626,0.128272993730781,0.0960745053407901,0.180999635663054,0.118625696624246,0.168902765946574,0.272267738901647,0.208932124286853,0.12880914304085,0.148655332592741,0.118637832214192,0.168886657215459,0.146537658738169,0.0788685155834426,0.123325465884996,0.116930497778409,0.0905077928245639,0.0956200355625294,0.136191516221016,0.142980150790941,0.0908133978343668,0.183997006413423,0.184676511423339,0.0681912963386804,0.0750787787901455,0.115376969620072,0.0640213533776244,0.0835525443218781,0.105492821430874,0.155161397806939,0.126169000623723,0.0598107582967815,0.172812241491237,0.155697496868631,0.113973518741344,0.0991010259328409,0.0979910240118951,0.116067751788922,0.079751315911466,0.143507850501461,0.204064089935456,0.179588286948321,0.176083198547769,0.125295507163571
"chr5:0-3300",0.165742515000754,0.290902367936324,0.0921622198910405,0.168223653008318,0.219694470517335,0.131819330687867,0.0654186225184488,0.140436651765089,0.0669880550432421,0.166804557341909,0.179543820195652,0.1171986886535,0.208295995302203,0.201553512890112,0.150198914126628,0.126784301938225,0.0946158516912895,0.128242920193471,0.0713007076798792,0.254604072016383,0.176920786536736,0.188013716942211,0.184546642015696,0.239781299802215,0.131601001991686,0.267811961236746,0.050594763369922,0.104593306638123,0.171876175315891,0.147278440738162,0.325226246521526,0.157716230671699,0.124973032147003,0.202379590253271,0.196801179581638,0.302422433735653,0.247014197693068,0.156910820779706,0.13131430888479,0.102486473385616,0.149631875650011,0.172439202589843,0.133657221478857,0.109815811263237,0.0794563023277362
"chr6:0-3300",0.284952959937963,0.108617570987308,0.133228911130305,0.184197139864991,0.211874078963947,0.152829137587312,0.212928314096439,0.247384698855277,0.229527087202622,0.32601193921091,0.241765875891579,0.218590158506716,0.119190028819124,0.354158336241827,0.213230995275797,0.0737016158974693,0.0776616347292597,0.196545047276014,0.105434926808469,0.188895749504457,0.0999904932691533,0.180023887104873,0.28010003993074,0.258375052217755,0.201364495557227,0.0886571309345338,0.164758784887502,0.202057712163057,0.314065034908103,0.203517190668541,0.188532622164481,0.237895977915001,0.174367656221296,0.234567471908103,0.292904719692475,0.28640235610007,0.223016863638664,0.103105511470256,0.227762826024222,0.202218056209631,0.316238042986726,0.33101935072127,0.207742983376856,0.154283903079008,0.0715465586777948
"chr7:0-3300",0.172146479946277,0.176952870764418,0.13810897759457,0.238891982997626,0.217017635986886,0.198834967676148,0.14778658273841,0.0846070579797294,0.0589834982056512,0.277291715853637,0.1213301240247,0.290249769943949,0.152391645488907,0.198165400558014,0.18201015408377,0.171710812746021,0.125452925122463,0.214616694333785,0.231445698153231,0.287908821335646,0.129314206805944,0.337869211345166,0.154336857166093,0.155477293189239,0.262110573769147,0.157812317878865,0.137890749595725,0.294604774422592,0.199333532907061,0.150455125281631,0.270537829200719,0.302951695063083,0.149174935201182,0.137723618084648,0.223072967330721,0.0528069619825778,0.263142185734293,0.172386767714011,0.169990427064381,0.195546094876177,0.082602918411574,0.104094367212103,0.0869686708890457,0.207331482479904,0.123727032474804
"chr8:0-3300",0.1942663090197,0.185492709571222,0.13890114269754,0.221292602152731,0.166284772105789,0.307256737185416,0.239189379451495,0.12807310439253,0.100192666167235,0.127789512958239,0.189797668515798,0.305646107339897,0.122348677163691,0.231242459829573,0.0689089778891484,0.177031269513305,0.204585013522157,0.104747622900591,0.142518151965108,0.165299937053091,0.287753837027471,0.148459678974291,0.0977460443619582,0.14250254044399,0.194615108677115,0.179541562287229,0.336068163159586,0.205014441816181,0.111565782783085,0.220419236401492,0.34548226426449,0.353383210862613,0.246959823316203,0.152662794518276,0.216659117372035,0.108997523061798,0.117276715924924,0.12696160862824,0.171711187008123,0.15598307873442,0.210754217061362,0.253772166983573,0.0969918834657707,0.147969645900336,0.0758950642554571
"chr9:0-3300",0.160468327529261,0.132001012532303,0.189432817335183,0.160806157163423,0.0939724783871038,0.172817937959763,0.0986322034047981,0.121891058904122,0.272996150333702,0.0595097059344479,0.123747142766985,0.0828705665445431,0.137774486148229,0.14712522632885,0.188424441451935,0.103573924966274,0.179502873161136,0.139775399792875,0.10773045785873,0.159177124312678,0.109002157030467,0.123809661238543,0.0723252262803386,0.173963318294566,0.0857632188189031,0.181778544111427,0.129601894781422,0.20944509742949,0.14816747050229,0.121990152850613,0.187393587401449,0.16238009320431,0.127936574052841,0.0926577074942589,0.175279533731606,0.128437985369617,0.084527789935511,0.117819858915469,0.193555393472286,0.138938397736754,0.166498048641493,0.169887094161674,0.209964061572102,0.243599665254644,0.0889078584237611
